bioguide_id,full_name,chamber,party,state,district,seat,member_type,voting_member,first_term_start,seniority_years,govtrack_id,served_113,served_114,served_115,served_116,served_117,served_118,served_119,bills_introduced,laws_enacted,laws_via_related,laws_enacted_including,enactment_rate,standalone_rate,period,period_label,congresses_included
O000174,Jon Ossoff,Senate,Democratic,GA,,GA,Senator,True,2021-01-20,5.6,456857,False,False,False,False,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000790,Raphael G. Warnock,Senate,Democratic,GA,,GA,Senator,True,2021-01-20,5.6,456858,False,False,False,False,True,True,True,22,1,0,1,0.045454545454545456,0.045454545454545456,119,119th Congress so far (2025–),119
S001194,Brian Schatz,Senate,Democratic,HI,,HI,Senator,True,2012-12-27,13.6,412507,True,True,True,True,True,True,True,42,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001042,Mazie K. Hirono,Senate,Democratic,HI,,HI,Senator,True,2007-01-04,19.6,412200,True,True,True,True,True,True,True,39,1,0,1,0.02564102564102564,0.02564102564102564,119,119th Congress so far (2025–),119
G000386,Chuck Grassley,Senate,Republican,IA,,IA,Senator,True,1975-01-14,51.6,300048,True,True,True,True,True,True,True,64,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
E000295,Joni Ernst,Senate,Republican,IA,,IA,Senator,True,2015-01-06,11.6,412667,False,True,True,True,True,True,True,87,1,0,1,0.011494252873563218,0.011494252873563218,119,119th Congress so far (2025–),119
R000584,James E. Risch,Senate,Republican,ID,,ID,Senator,True,2009-01-06,17.6,412322,True,True,True,True,True,True,True,48,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C000880,Mike Crapo,Senate,Republican,ID,,ID,Senator,True,1993-01-05,33.6,300030,True,True,True,True,True,True,True,23,1,0,1,0.043478260869565216,0.043478260869565216,119,119th Congress so far (2025–),119
D000563,Richard J. Durbin,Senate,Democratic,IL,,IL,Senator,True,1983-01-03,43.6,300038,True,True,True,True,True,True,True,106,1,0,1,0.009433962264150943,0.009433962264150943,119,119th Congress so far (2025–),119
D000622,Tammy Duckworth,Senate,Democratic,IL,,IL,Senator,True,2013-01-03,13.6,412533,True,True,True,True,True,True,True,54,1,0,1,0.018518518518518517,0.018518518518518517,119,119th Congress so far (2025–),119
B001299,Jim Banks,Senate,Republican,IN,,IN,Senator,True,2017-01-03,9.6,412702,False,False,True,True,True,True,True,96,1,1,2,0.020833333333333332,0.010416666666666666,119,119th Congress so far (2025–),119
Y000064,Todd Young,Senate,Republican,IN,,IN,Senator,True,2011-01-05,15.6,412428,True,True,True,True,True,True,True,53,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M000934,Jerry Moran,Senate,Republican,KS,,KS,Senator,True,1997-01-07,29.6,400284,True,True,True,True,True,True,True,70,3,0,3,0.04285714285714286,0.04285714285714286,119,119th Congress so far (2025–),119
M001198,Roger Marshall,Senate,Republican,KS,,KS,Senator,True,2017-01-03,9.6,412704,False,False,True,True,True,True,True,63,1,0,1,0.015873015873015872,0.015873015873015872,119,119th Congress so far (2025–),119
M000355,Mitch McConnell,Senate,Republican,KY,,KY,Senator,True,1985-01-03,41.6,300072,True,True,True,True,True,True,True,7,2,0,2,0.2857142857142857,0.2857142857142857,119,119th Congress so far (2025–),119
P000603,Rand Paul,Senate,Republican,KY,,KY,Senator,True,2011-01-05,15.6,412492,True,True,True,True,True,True,True,50,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001075,Bill Cassidy,Senate,Republican,LA,,LA,Senator,True,2009-01-06,17.6,412269,True,True,True,True,True,True,True,101,2,0,2,0.019801980198019802,0.019801980198019802,119,119th Congress so far (2025–),119
K000393,John Kennedy,Senate,Republican,LA,,LA,Senator,True,2017-01-03,9.6,412679,False,False,True,True,True,True,True,73,4,0,4,0.0547945205479452,0.0547945205479452,119,119th Congress so far (2025–),119
M000133,Edward J. Markey,Senate,Democratic,MA,,MA,Senator,True,1975-01-14,51.6,400253,True,True,True,True,True,True,True,135,1,0,1,0.007407407407407408,0.007407407407407408,119,119th Congress so far (2025–),119
W000817,Elizabeth Warren,Senate,Democratic,MA,,MA,Senator,True,2013-01-03,13.6,412542,True,True,True,True,True,True,True,74,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
A000382,Angela D. Alsobrooks,Senate,Democratic,MD,,MD,Senator,True,2025-01-03,1.6,456965,False,False,False,False,False,False,True,34,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
V000128,Chris Van Hollen,Senate,Democratic,MD,,MD,Senator,True,2003-01-07,23.6,400415,True,True,True,True,True,True,True,61,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
K000383,"Angus S. King, Jr.",Senate,Independent,ME,,ME,Senator,True,2013-01-03,13.6,412545,True,True,True,True,True,True,True,32,1,0,1,0.03125,0.03125,119,119th Congress so far (2025–),119
C001035,Susan M. Collins,Senate,Republican,ME,,ME,Senator,True,1997-01-07,29.6,300025,True,True,True,True,True,True,True,22,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001208,Elissa Slotkin,Senate,Democratic,MI,,MI,Senator,True,2019-01-03,7.6,412784,False,False,False,True,True,True,True,28,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
P000595,Gary C. Peters,Senate,Democratic,MI,,MI,Senator,True,2009-01-06,17.6,412305,True,True,True,True,True,True,True,73,2,0,2,0.0273972602739726,0.0273972602739726,119,119th Congress so far (2025–),119
K000367,Amy Klobuchar,Senate,Democratic,MN,,MN,Senator,True,2007-01-04,19.6,412242,True,True,True,True,True,True,True,79,1,0,1,0.012658227848101266,0.012658227848101266,119,119th Congress so far (2025–),119
S001203,Tina Smith,Senate,Democratic,MN,,MN,Senator,True,2018-01-03,8.6,412742,False,False,True,True,True,True,True,39,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001227,Eric Schmitt,Senate,Republican,MO,,MO,Senator,True,2023-01-03,3.6,456875,False,False,False,False,False,True,True,46,0,1,1,0.021739130434782608,0.0,119,119th Congress so far (2025–),119
H001089,Josh Hawley,Senate,Republican,MO,,MO,Senator,True,2019-01-03,7.6,412840,False,False,False,True,True,True,True,46,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001079,Cindy Hyde-Smith,Senate,Republican,MS,,MS,Senator,True,2018-04-09,8.4,412743,False,False,True,True,True,True,True,31,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000437,Roger F. Wicker,Senate,Republican,MS,,MS,Senator,True,1995-01-04,31.6,400432,True,True,True,True,True,True,True,33,1,0,1,0.030303030303030304,0.030303030303030304,119,119th Congress so far (2025–),119
D000618,Steve Daines,Senate,Republican,MT,,MT,Senator,True,2013-01-03,13.6,412549,True,True,True,True,True,True,True,50,2,0,2,0.04,0.04,119,119th Congress so far (2025–),119
S001232,Tim Sheehy,Senate,Republican,MT,,MT,Senator,True,2025-01-03,1.6,456966,False,False,False,False,False,False,True,74,2,0,2,0.02702702702702703,0.02702702702702703,119,119th Congress so far (2025–),119
B001305,Ted Budd,Senate,Republican,NC,,NC,Senator,True,2017-01-03,9.6,412712,False,False,True,True,True,True,True,55,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
T000476,Thom Tillis,Senate,Republican,NC,,NC,Senator,True,2015-01-06,11.6,412668,False,True,True,True,True,True,True,49,1,0,1,0.02040816326530612,0.02040816326530612,119,119th Congress so far (2025–),119
H001061,John Hoeven,Senate,Republican,ND,,ND,Senator,True,2011-01-05,15.6,412494,True,True,True,True,True,True,True,20,1,0,1,0.05,0.05,119,119th Congress so far (2025–),119
C001096,Kevin Cramer,Senate,Republican,ND,,ND,Senator,True,2013-01-03,13.6,412555,True,True,True,True,True,True,True,28,2,0,2,0.07142857142857142,0.07142857142857142,119,119th Congress so far (2025–),119
F000463,Deb Fischer,Senate,Republican,NE,,NE,Senator,True,2013-01-03,13.6,412556,True,True,True,True,True,True,True,30,2,0,2,0.06666666666666667,0.06666666666666667,119,119th Congress so far (2025–),119
R000618,Pete Ricketts,Senate,Republican,NE,,NE,Senator,True,2023-01-23,3.6,456952,False,False,False,False,False,True,True,53,1,0,1,0.018867924528301886,0.018867924528301886,119,119th Congress so far (2025–),119
S001181,Jeanne Shaheen,Senate,Democratic,NH,,NH,Senator,True,2009-01-06,17.6,412323,True,True,True,True,True,True,True,77,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001076,Margaret Wood Hassan,Senate,Democratic,NH,,NH,Senator,True,2017-01-03,9.6,412680,False,False,True,True,True,True,True,51,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
K000394,Andy Kim,Senate,Democratic,NJ,,NJ,Senator,True,2019-01-03,7.6,412797,False,False,False,True,True,True,True,38,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001288,Cory A. Booker,Senate,Democratic,NJ,,NJ,Senator,True,2013-10-31,12.8,412598,True,True,True,True,True,True,True,91,1,0,1,0.01098901098901099,0.01098901098901099,119,119th Congress so far (2025–),119
L000570,Ben Ray Luján,Senate,Democratic,NM,,NM,Senator,True,2009-01-06,17.6,412293,True,True,True,True,True,True,True,81,1,0,1,0.012345679012345678,0.012345679012345678,119,119th Congress so far (2025–),119
H001046,Martin Heinrich,Senate,Democratic,NM,,NM,Senator,True,2009-01-06,17.6,412281,True,True,True,True,True,True,True,49,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001113,Catherine Cortez Masto,Senate,Democratic,NV,,NV,Senator,True,2017-01-03,9.6,412681,False,False,True,True,True,True,True,110,3,0,3,0.02727272727272727,0.02727272727272727,119,119th Congress so far (2025–),119
R000608,Jacky Rosen,Senate,Democratic,NV,,NV,Senator,True,2017-01-03,9.6,412715,False,False,True,True,True,True,True,64,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S000148,Charles E. Schumer,Senate,Democratic,NY,,NY,Senator,True,1981-01-05,45.6,300087,True,True,True,True,True,True,True,23,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
G000555,Kirsten E. Gillibrand,Senate,Democratic,NY,,NY,Senator,True,2007-01-04,19.6,412223,True,True,True,True,True,True,True,60,1,0,1,0.016666666666666666,0.016666666666666666,119,119th Congress so far (2025–),119
M001242,Bernie Moreno,Senate,Republican,OH,,OH,Senator,True,2025-01-03,1.6,456967,False,False,False,False,False,False,True,23,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001104,Jon Husted,Senate,Republican,OH,,OH,Senator,True,2025-01-21,1.6,457032,False,False,False,False,False,False,True,47,1,0,1,0.02127659574468085,0.02127659574468085,119,119th Congress so far (2025–),119
A000383,Alan Armstrong,Senate,Republican,OK,,OK,Senator,True,2026-03-24,0.4,457040,False,False,False,False,False,False,True,1,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
L000575,James Lankford,Senate,Republican,OK,,OK,Senator,True,2011-01-05,15.6,412464,True,True,True,True,True,True,True,57,1,0,1,0.017543859649122806,0.017543859649122806,119,119th Congress so far (2025–),119
M001176,Jeff Merkley,Senate,Democratic,OR,,OR,Senator,True,2009-01-06,17.6,412325,True,True,True,True,True,True,True,101,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000779,Ron Wyden,Senate,Democratic,OR,,OR,Senator,True,1981-01-05,45.6,300100,True,True,True,True,True,True,True,83,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001243,David McCormick,Senate,Republican,PA,,PA,Senator,True,2025-01-03,1.6,456968,False,False,False,False,False,False,True,43,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
F000479,John Fetterman,Senate,Democratic,PA,,PA,Senator,True,2023-01-03,3.6,456877,False,False,False,False,False,True,True,26,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
R000122,Jack Reed,Senate,Democratic,RI,,RI,Senator,True,1991-01-03,35.6,300081,True,True,True,True,True,True,True,36,1,0,1,0.027777777777777776,0.027777777777777776,119,119th Congress so far (2025–),119
W000802,Sheldon Whitehouse,Senate,Democratic,RI,,RI,Senator,True,2007-01-04,19.6,412247,True,True,True,True,True,True,True,71,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
G000608,Darline Graham,Senate,Republican,SC,,SC,Senator,True,2026-07-14,0.1,457044,False,False,False,False,False,False,True,1,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001184,Tim Scott,Senate,Republican,SC,,SC,Senator,True,2011-01-05,15.6,412471,True,True,True,True,True,True,True,53,2,0,2,0.03773584905660377,0.03773584905660377,119,119th Congress so far (2025–),119
T000250,John Thune,Senate,Republican,SD,,SD,Senator,True,1997-01-07,29.6,400546,True,True,True,True,True,True,True,21,1,0,1,0.047619047619047616,0.047619047619047616,119,119th Congress so far (2025–),119
R000605,Mike Rounds,Senate,Republican,SD,,SD,Senator,True,2015-01-06,11.6,412669,False,True,True,True,True,True,True,61,1,0,1,0.01639344262295082,0.01639344262295082,119,119th Congress so far (2025–),119
H000601,Bill Hagerty,Senate,Republican,TN,,TN,Senator,True,2021-01-03,5.6,456798,False,False,False,False,True,True,True,25,1,0,1,0.04,0.04,119,119th Congress so far (2025–),119
B001243,Marsha Blackburn,Senate,Republican,TN,,TN,Senator,True,2003-01-07,23.6,400032,True,True,True,True,True,True,True,126,1,0,1,0.007936507936507936,0.007936507936507936,119,119th Congress so far (2025–),119
C001056,John Cornyn,Senate,Republican,TX,,TX,Senator,True,2002-11-30,23.7,300027,True,True,True,True,True,True,True,125,9,0,9,0.072,0.072,119,119th Congress so far (2025–),119
C001098,Ted Cruz,Senate,Republican,TX,,TX,Senator,True,2013-01-03,13.6,412573,True,True,True,True,True,True,True,127,3,0,3,0.023622047244094488,0.023622047244094488,119,119th Congress so far (2025–),119
C001114,John R. Curtis,Senate,Republican,UT,,UT,Senator,True,2017-11-13,8.8,412740,False,False,True,True,True,True,True,48,2,0,2,0.041666666666666664,0.041666666666666664,119,119th Congress so far (2025–),119
L000577,Mike Lee,Senate,Republican,UT,,UT,Senator,True,2011-01-05,15.6,412495,True,True,True,True,True,True,True,129,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000805,Mark R. Warner,Senate,Democratic,VA,,VA,Senator,True,2009-01-06,17.6,412321,True,True,True,True,True,True,True,54,1,0,1,0.018518518518518517,0.018518518518518517,119,119th Congress so far (2025–),119
K000384,Tim Kaine,Senate,Democratic,VA,,VA,Senator,True,2013-01-03,13.6,412582,True,True,True,True,True,True,True,67,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S000033,Bernard Sanders,Senate,Independent,VT,,VT,Senator,True,1991-01-03,35.6,400357,True,True,True,True,True,True,True,51,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000800,Peter Welch,Senate,Democratic,VT,,VT,Senator,True,2007-01-04,19.6,412239,True,True,True,True,True,True,True,66,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C000127,Maria Cantwell,Senate,Democratic,WA,,WA,Senator,True,1993-01-05,33.6,300018,True,True,True,True,True,True,True,23,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001111,Patty Murray,Senate,Democratic,WA,,WA,Senator,True,1993-01-05,33.6,300076,True,True,True,True,True,True,True,37,0,1,1,0.02702702702702703,0.0,119,119th Congress so far (2025–),119
J000293,Ron Johnson,Senate,Republican,WI,,WI,Senator,True,2011-01-05,15.6,412496,True,True,True,True,True,True,True,19,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001230,Tammy Baldwin,Senate,Democratic,WI,,WI,Senator,True,1999-01-06,27.6,400013,True,True,True,True,True,True,True,46,1,0,1,0.021739130434782608,0.021739130434782608,119,119th Congress so far (2025–),119
J000312,James C. Justice,Senate,Republican,WV,,WV,Senator,True,2025-01-14,1.6,456969,False,False,False,False,False,False,True,14,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001047,Shelley Moore Capito,Senate,Republican,WV,,WV,Senator,True,2001-01-03,25.6,400061,True,True,True,True,True,True,True,24,3,0,3,0.125,0.125,119,119th Congress so far (2025–),119
L000571,Cynthia M. Lummis,Senate,Republican,WY,,WY,Senator,True,2009-01-06,17.6,412294,True,True,False,False,True,True,True,43,2,0,2,0.046511627906976744,0.046511627906976744,119,119th Congress so far (2025–),119
B001261,John Barrasso,Senate,Republican,WY,,WY,Senator,True,2007-06-25,19.1,412251,True,True,True,True,True,True,True,49,1,1,2,0.04081632653061224,0.02040816326530612,119,119th Congress so far (2025–),119
B001323,Nicholas J. Begich III,House,Republican,AK,At-Large,AK-AL,Representative,True,2025-01-03,1.6,456970,False,False,False,False,False,False,True,39,8,0,8,0.20512820512820512,0.20512820512820512,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001212,Barry Moore,House,Republican,AL,1,AL-1,Representative,True,2021-01-03,5.6,456800,False,False,False,False,True,True,True,53,1,0,1,0.018867924528301886,0.018867924528301886,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
F000481,Shomari Figures,House,Democratic,AL,2,AL-2,Representative,True,2025-01-03,1.6,456971,False,False,False,False,False,False,True,22,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
R000575,Mike Rogers,House,Republican,AL,3,AL-3,Representative,True,2003-01-07,23.6,400341,True,True,True,True,True,True,True,40,1,0,1,0.025,0.025,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
A000055,Robert B. Aderholt,House,Republican,AL,4,AL-4,Representative,True,1997-01-07,29.6,400004,True,True,True,True,True,True,True,32,4,0,4,0.125,0.125,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
S001220,Dale W. Strong,House,Republican,AL,5,AL-5,Representative,True,2023-01-03,3.6,456878,False,False,False,False,False,True,True,27,1,0,1,0.037037037037037035,0.037037037037037035,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
P000609,Gary J. Palmer,House,Republican,AL,6,AL-6,Representative,True,2015-01-06,11.6,412608,False,True,True,True,True,True,True,95,4,0,4,0.042105263157894736,0.042105263157894736,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
